id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
629,05,5854,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,2,2607,76.71653241273494,2,1278,156.49452269170578,0,1329,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
630,05,5856,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,1,971,102.98661174047373,1,489,204.4989775051125,0,482,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
631,05,5856,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,1,971,102.98661174047373,1,489,204.4989775051125,0,482,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
632,05,5858,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,3,2,1296,154.320987654321,1,696,143.67816091954023,1,600,166.66666666666669,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,2
633,05,5858,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2022,3,1,1296,77.1604938271605,0,696,0,1,600,166.66666666666669,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
634,05,5858,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,3,1,1296,77.1604938271605,1,696,143.67816091954023,0,600,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
635,05,5858,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,2,1324,151.05740181268882,2,702,284.90028490028493,0,622,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,2,2
636,05,5858,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,4,1,1324,75.52870090634441,1,702,142.45014245014247,0,622,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
637,05,5858,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,1,1324,75.52870090634441,1,702,142.45014245014247,0,622,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
638,05,5858,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,8,2210,361.99095022624437,7,1074,651.7690875232774,1,1136,88.02816901408451,0,0,0,2,6,0,0,8,0,8,0,0,1,0,0,0,0,7,8
639,05,5858,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,7,2210,316.7420814479638,6,1074,558.659217877095,1,1136,88.02816901408451,0,0,0,2,5,0,0,7,0,7,0,0,1,0,0,0,0,6,7
640,05,5858,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,1,2210,45.248868778280546,1,1074,93.10986964618249,0,1136,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
641,05,5861,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,3,986,304.25963488843814,1,492,203.25203252032523,2,494,404.8582995951417,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
642,05,5861,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,4,1,986,101.41987829614604,1,492,203.25203252032523,0,494,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
643,05,5861,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,2,986,202.83975659229208,0,492,0,2,494,404.8582995951417,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
644,05,5861,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,10,1752,570.7762557077625,9,888,1013.5135135135135,1,864,115.74074074074073,0,0,0,6,4,0,1,9,0,10,0,0,0,0,8,0,0,2,10
645,05,5861,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,1,1752,57.077625570776256,1,888,112.61261261261261,0,864,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
646,05,5861,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,8,1752,456.62100456621005,8,888,900.9009009009009,0,864,0,0,0,0,5,3,0,1,7,0,8,0,0,0,0,6,0,0,2,8
647,05,5861,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,1,1752,57.077625570776256,0,888,0,1,864,115.74074074074073,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
648,05,5885,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,3,1277,234.92560689115115,3,631,475.43581616481777,0,646,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,2,0,1,0,3
649,05,5885,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,1,1277,78.30853563038372,1,631,158.4786053882726,0,646,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
650,05,5885,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,2,1277,156.61707126076743,2,631,316.9572107765452,0,646,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,1,0,2
651,05,5887,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,4,4640,86.20689655172414,3,2347,127.82275244993609,1,2293,43.61098996947231,0,0,0,1,3,0,0,4,0,4,0,0,0,0,3,0,0,1,4
652,05,5887,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,2,4640,43.10344827586207,2,2347,85.21516829995738,0,2293,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
653,05,5887,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2022,4,1,4640,21.551724137931036,0,2347,0,1,2293,43.61098996947231,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
654,05,5887,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,4,1,4640,21.551724137931036,1,2347,42.60758414997869,0,2293,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
655,05,5887,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,17,7828,217.16913643331628,15,4000,375,2,3828,52.24660397074191,0,0,0,5,12,0,0,17,0,17,0,0,0,0,12,0,0,5,17
656,05,5887,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,1,7828,12.774655084312725,1,4000,25,0,3828,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
657,05,5887,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,10,7828,127.74655084312724,9,4000,224.99999999999997,1,3828,26.123301985370954,0,0,0,0,10,0,0,10,0,10,0,0,0,0,7,0,0,3,10
658,05,5887,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,6,7828,76.64793050587635,5,4000,125,1,3828,26.123301985370954,0,0,0,4,2,0,0,6,0,6,0,0,0,0,5,0,0,1,6
659,05,5890,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,7,3555,196.9057665260197,7,1782,392.8170594837262,0,1773,0,0,0,0,5,2,0,0,7,0,7,0,0,0,0,5,0,0,2,7
660,05,5890,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,6,3555,168.77637130801688,6,1782,336.70033670033666,0,1773,0,0,0,0,5,1,0,0,6,0,6,0,0,0,0,4,0,0,2,6
661,05,5890,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,1,3555,28.129395218002813,1,1782,56.116722783389456,0,1773,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
662,05,5893,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,1,2370,42.19409282700422,0,1192,0,1,1178,84.88964346349745,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
663,05,5893,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,2,1,2370,42.19409282700422,0,1192,0,1,1178,84.88964346349745,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
664,05,5893,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,1,2054,48.685491723466406,0,1040,0,1,1014,98.61932938856016,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
665,05,5893,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,1,2054,48.685491723466406,0,1040,0,1,1014,98.61932938856016,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
666,05,5893,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,11,3348,328.55436081242533,10,1641,609.3845216331505,1,1707,58.58230814294083,0,0,0,7,4,0,0,11,0,11,0,0,1,0,9,0,1,0,11
667,05,5893,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,7,3348,209.0800477897252,7,1641,426.56916514320534,0,1707,0,0,0,0,5,2,0,0,7,0,7,0,0,0,0,6,0,1,0,7
668,05,5893,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,1,3348,29.86857825567503,1,1641,60.938452163315056,0,1707,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
669,05,5893,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,3,3348,89.60573476702508,2,1641,121.87690432663011,1,1707,58.58230814294083,0,0,0,2,1,0,0,3,0,3,0,0,1,0,2,0,0,0,3
670,05,5895,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,2,2951,67.77363605557439,2,1490,134.22818791946307,0,1461,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
671,05,5895,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,4,1,2951,33.88681802778719,1,1490,67.11409395973153,0,1461,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
672,05,5895,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,1,2951,33.88681802778719,1,1490,67.11409395973153,0,1461,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
673,05,5895,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,4,4498,88.92841262783459,4,2137,187.17828731867104,0,2361,0,0,0,0,3,1,0,0,4,0,4,0,0,0,0,4,0,0,0,4
674,05,5895,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,1,4498,22.232103156958647,1,2137,46.79457182966776,0,2361,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
675,05,5895,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,3,4498,66.69630947087595,3,2137,140.38371548900327,0,2361,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,3,0,0,0,3
676,81,81001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,1,8124,12.309207287050715,0,4101,0,1,4023,24.857071836937607,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
677,81,81001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,2,1,8124,12.309207287050715,0,4101,0,1,4023,24.857071836937607,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
678,81,81001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,3,3,9828,30.525030525030527,3,4986,60.168471720818296,0,4842,0,0,0,0,0,3,0,0,3,0,3,0,0,1,1,1,0,0,0,3
679,81,81001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,3,1,9828,10.175010175010174,1,4986,20.056157240272764,0,4842,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
680,81,81001,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2022,3,1,9828,10.175010175010174,1,4986,20.056157240272764,0,4842,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
681,81,81001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,3,1,9828,10.175010175010174,1,4986,20.056157240272764,0,4842,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
682,81,81001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,1,9683,10.327377878756584,0,4963,0,1,4720,21.1864406779661,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
683,81,81001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,1,9683,10.327377878756584,0,4963,0,1,4720,21.1864406779661,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
684,81,81001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,28,19924,140.53402931138325,25,10110,247.27992087042531,3,9814,30.568575504381496,0,0,0,6,22,0,0,28,0,28,0,0,0,2,24,0,1,1,28
685,81,81001,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,3,19924,15.057217426219635,2,10110,19.782393669634025,1,9814,10.189525168127165,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
686,81,81001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,16,19924,80.30515960650472,14,10110,138.47675568743819,2,9814,20.37905033625433,0,0,0,3,13,0,0,16,0,16,0,0,0,2,12,0,1,1,16
687,81,81001,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,2,19924,10.03814495081309,2,10110,19.782393669634025,0,9814,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
688,81,81001,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,7,19924,35.13350732784581,7,10110,69.23837784371909,0,9814,0,0,0,0,3,4,0,0,7,0,7,0,0,0,0,7,0,0,0,7
689,81,81065,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,3,6096,49.21259842519685,2,3169,63.11139160618492,1,2927,34.1646737273659,0,0,0,2,0,1,0,3,0,3,0,0,0,1,2,0,0,0,3
690,81,81065,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,2,2,6096,32.808398950131235,2,3169,63.11139160618492,0,2927,0,0,0,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,2
691,81,81065,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,2,1,6096,16.404199475065617,0,3169,0,1,2927,34.1646737273659,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
692,81,81065,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,2,6676,29.958058717795087,1,3494,28.620492272467082,1,3182,31.426775612822127,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
693,81,81065,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,2,6676,29.958058717795087,1,3494,28.620492272467082,1,3182,31.426775612822127,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
694,81,81065,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,20,11506,173.82235355466713,20,5958,335.6831151393085,0,5548,0,0,0,0,13,7,0,0,20,0,20,0,0,1,0,17,0,2,0,20
695,81,81065,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,15,11506,130.36676516600033,15,5958,251.76233635448136,0,5548,0,0,0,0,10,5,0,0,15,0,15,0,0,0,0,13,0,2,0,15
696,81,81065,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,2,11506,17.382235355466715,2,5958,33.56831151393085,0,5548,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
697,81,81065,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,3,11506,26.073353033200068,3,5958,50.35246727089628,0,5548,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
698,81,81300,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,2,2377,84.13967185527977,1,1205,82.98755186721992,1,1172,85.32423208191126,0,0,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,2
699,81,81300,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,2,2,2377,84.13967185527977,1,1205,82.98755186721992,1,1172,85.32423208191126,0,0,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,2
700,81,81300,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,1,2626,38.08073115003808,1,1288,77.63975155279502,0,1338,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
701,81,81300,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2022,4,1,2626,38.08073115003808,1,1288,77.63975155279502,0,1338,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
702,81,81300,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,23,4460,515.6950672645739,23,2199,1045.9299681673488,0,2261,0,0,0,0,18,4,1,0,23,0,23,0,0,0,0,22,0,1,0,23
703,81,81300,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,20,4460,448.4304932735426,20,2199,909.5043201455208,0,2261,0,0,0,0,16,4,0,0,20,0,20,0,0,0,0,19,0,1,0,20
704,81,81300,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,1,4460,22.42152466367713,1,2199,45.47521600727603,0,2261,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
705,81,81300,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,2,4460,44.84304932735426,2,2199,90.95043201455206,0,2261,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2
706,81,81591,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,8,498,1606.4257028112447,4,240,1666.6666666666667,4,258,1550.3875968992247,0,0,0,8,0,0,0,8,0,8,0,0,0,0,3,0,0,5,8
707,81,81591,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,8,498,1606.4257028112447,4,240,1666.6666666666667,4,258,1550.3875968992247,0,0,0,8,0,0,0,8,0,8,0,0,0,0,3,0,0,5,8
708,81,81591,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,24,988,2429.1497975708503,21,518,4054.054054054054,3,470,638.2978723404254,0,0,0,22,2,0,0,24,0,24,0,0,1,1,14,0,0,8,24
709,81,81591,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,23,988,2327.935222672065,20,518,3861.003861003861,3,470,638.2978723404254,0,0,0,22,1,0,0,23,0,23,0,0,1,1,13,0,0,8,23
710,81,81591,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,1,988,101.21457489878543,1,518,193.05019305019306,0,470,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
711,81,81736,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,1,5711,17.51006828926633,1,2830,35.33568904593639,0,2881,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
712,81,81736,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,2,1,5711,17.51006828926633,1,2830,35.33568904593639,0,2881,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
713,81,81736,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,3,1,6938,14.413375612568464,1,3463,28.876696505919725,0,3475,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
714,81,81736,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,3,1,6938,14.413375612568464,1,3463,28.876696505919725,0,3475,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
715,81,81736,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,7,6697,104.52441391667911,7,3359,208.39535576064307,0,3338,0,0,0,0,4,3,0,0,7,0,7,0,0,0,1,6,0,0,0,7
716,81,81736,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,4,1,6697,14.932059130954157,1,3359,29.770765108663294,0,3338,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
717,81,81736,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,4,6697,59.728236523816626,4,3359,119.08306043465318,0,3338,0,0,0,0,3,1,0,0,4,0,4,0,0,0,1,3,0,0,0,4
718,81,81736,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,4,2,6697,29.864118261908313,2,3359,59.54153021732659,0,3338,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
719,81,81736,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,45,12217,368.3391994761398,38,5970,636.5159128978224,7,6247,112.05378581719224,0,0,0,26,19,0,0,45,0,45,0,0,0,5,39,1,0,0,45
720,81,81736,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2022,5,2,12217,16.370631087828436,2,5970,33.50083752093803,0,6247,0,0,0,0,1,1,0,0,2,0,2,0,0,0,1,1,0,0,0,2
721,81,81736,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,37,12217,302.85667512482604,33,5970,552.7638190954774,4,6247,64.03073475268128,0,0,0,23,14,0,0,37,0,37,0,0,0,1,35,1,0,0,37
722,81,81736,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2022,5,2,12217,16.370631087828436,1,5970,16.750418760469014,1,6247,16.00768368817032,0,0,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,2
723,81,81736,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,4,12217,32.74126217565687,2,5970,33.50083752093803,2,6247,32.01536737634064,0,0,0,2,2,0,0,4,0,4,0,0,0,1,3,0,0,0,4
724,81,81794,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,2,1,5152,19.409937888198755,0,2635,0,1,2517,39.729837107667855,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
725,81,81794,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,2,1,5152,19.409937888198755,0,2635,0,1,2517,39.729837107667855,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
726,81,81794,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,3,1,6148,16.265452179570595,1,3159,31.655587211142766,0,2989,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
727,81,81794,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,3,1,6148,16.265452179570595,1,3159,31.655587211142766,0,2989,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
728,81,81794,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,4,11,5741,191.60425013063926,7,2948,237.44911804613298,4,2793,143.2151808091658,0,0,0,3,8,0,1,10,0,11,0,0,1,1,8,0,0,1,11
729,81,81794,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2022,4,6,5741,104.51140916216688,5,2948,169.606512890095,1,2793,35.80379520229145,0,0,0,1,5,0,1,5,0,6,0,0,1,1,3,0,0,1,6
730,81,81794,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2022,4,5,5741,87.0928409684724,2,2948,67.84260515603799,3,2793,107.41138560687432,0,0,0,2,3,0,0,5,0,5,0,0,0,0,5,0,0,0,5
731,81,81794,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2022,5,39,10102,386.0621659077411,39,5085,766.9616519174041,0,5017,0,0,0,0,27,12,0,0,39,0,39,0,0,3,2,30,0,1,3,39
732,81,81794,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2022,5,33,10102,326.66798653731934,33,5085,648.9675516224189,0,5017,0,0,0,0,23,10,0,0,33,0,33,0,0,2,2,25,0,1,3,33
733,81,81794,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2022,5,6,10102,59.3941793704217,6,5085,117.99410029498524,0,5017,0,0,0,0,4,2,0,0,6,0,6,0,0,1,0,5,0,0,0,6
734,88,88564,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2022,3,1,572,174.82517482517483,1,290,344.82758620689657,0,282,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
735,88,88564,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2022,3,1,572,174.82517482517483,1,290,344.82758620689657,0,282,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
