id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
399,05,5604,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,25,5582,447.8681476173415,24,2776,864.5533141210375,1,2806,35.637918745545264,0,0,0,17,7,1,0,25,0,25,0,0,0,0,18,1,0,6,25
400,05,5604,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,5,5582,89.57362952346828,5,2776,180.11527377521614,0,2806,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,4,0,0,1,5
401,05,5604,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,18,5582,322.46506628448583,17,2776,612.3919308357349,1,2806,35.637918745545264,0,0,0,11,6,1,0,18,0,18,0,0,0,0,14,0,0,4,18
402,05,5604,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,5582,17.914725904693658,1,2776,36.023054755043226,0,2806,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
403,05,5604,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,5582,17.914725904693658,1,2776,36.023054755043226,0,2806,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
404,05,5607,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,5,3950,126.58227848101266,5,1997,250.37556334501755,0,1953,0,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
405,05,5607,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,3950,25.31645569620253,1,1997,50.0751126690035,0,1953,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
406,05,5607,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,3950,25.31645569620253,1,1997,50.0751126690035,0,1953,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
407,05,5607,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,3,3950,75.94936708860759,3,1997,150.22533800701052,0,1953,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
408,05,5615,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,8454,11.828720132481665,0,4296,0,1,4158,24.05002405002405,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
409,05,5615,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,2,1,8454,11.828720132481665,0,4296,0,1,4158,24.05002405002405,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
410,05,5615,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,5,11686,42.78623994523361,1,6112,16.36125654450262,4,5574,71.76175098672408,0,0,0,3,1,1,0,5,0,5,0,0,0,0,4,1,0,0,5
411,05,5615,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,2,11686,17.114495978093444,0,6112,0,2,5574,35.88087549336204,0,0,0,0,1,1,0,2,0,2,0,0,0,0,1,1,0,0,2
412,05,5615,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,3,11686,25.671743967140166,1,6112,16.36125654450262,2,5574,35.88087549336204,0,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,3
413,05,5615,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,24,27016,88.83624518803671,20,14062,142.22727919214904,4,12954,30.87849312953528,0,0,0,16,8,0,0,24,0,24,0,0,1,0,22,0,0,1,24
414,05,5615,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,4,27016,14.806040864672786,4,14062,28.44545583842981,0,12954,0,0,0,0,3,1,0,0,4,0,4,0,0,0,0,4,0,0,0,4
415,05,5615,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,9,27016,33.31359194551377,7,14062,49.779547717252164,2,12954,15.43924656476764,0,0,0,3,6,0,0,9,0,9,0,0,0,0,8,0,0,1,9
416,05,5615,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,2,27016,7.403020432336393,1,14062,7.111363959607453,1,12954,7.71962328238382,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
417,05,5615,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,9,27016,33.31359194551377,8,14062,56.89091167685962,1,12954,7.71962328238382,0,0,0,8,1,0,0,9,0,9,0,0,1,0,8,0,0,0,9
418,05,5628,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,1686,118.62396204033216,2,895,223.46368715083798,0,791,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2
419,05,5628,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,1686,118.62396204033216,2,895,223.46368715083798,0,791,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2
420,05,5631,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,2,5301,37.72873042822109,2,2683,74.54342154304882,0,2618,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
421,05,5631,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,2,5301,37.72873042822109,2,2683,74.54342154304882,0,2618,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
422,05,5631,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,15678,25.513458349279244,4,7538,53.06447333510214,0,8140,0,0,0,0,0,1,3,0,4,0,4,0,0,0,0,4,0,0,0,4
423,05,5631,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,2,15678,12.756729174639622,2,7538,26.53223666755107,0,8140,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,2,0,0,0,2
424,05,5631,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,15678,12.756729174639622,2,7538,26.53223666755107,0,8140,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,0,0,2
425,05,5642,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,3,1817,165.1073197578426,2,907,220.5071664829107,1,910,109.89010989010988,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
426,05,5642,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,3,1817,165.1073197578426,2,907,220.5071664829107,1,910,109.89010989010988,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
427,05,5642,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,6,3109,192.9880990672242,6,1589,377.5959723096287,0,1520,0,0,0,0,6,0,0,0,6,0,6,0,0,0,0,6,0,0,0,6
428,05,5642,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,5,3109,160.8234158893535,5,1589,314.6633102580239,0,1520,0,0,0,0,5,0,0,0,5,0,5,0,0,0,0,5,0,0,0,5
429,05,5642,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,3109,32.1646831778707,1,1589,62.93266205160479,0,1520,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
430,05,5647,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,810,123.45679012345678,1,424,235.84905660377356,0,386,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
431,05,5647,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,810,123.45679012345678,1,424,235.84905660377356,0,386,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
432,05,5647,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,3,1281,234.192037470726,3,650,461.5384615384616,0,631,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,1,0,0,2,3
433,05,5647,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,1281,156.12802498048399,2,650,307.6923076923077,0,631,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
434,05,5647,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,1281,78.06401249024199,1,650,153.84615384615384,0,631,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
435,05,5649,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,1,1288,77.63975155279502,1,649,154.08320493066256,0,639,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
436,05,5649,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,1,1288,77.63975155279502,1,649,154.08320493066256,0,639,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
437,05,5649,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,5,2458,203.41741253051262,5,1306,382.84839203675347,0,1152,0,0,0,0,4,1,0,0,5,0,5,0,0,0,0,5,0,0,0,5
438,05,5649,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,2,2458,81.36696501220504,2,1306,153.1393568147014,0,1152,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
439,05,5649,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,3,2458,122.05044751830756,3,1306,229.70903522205208,0,1152,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,3,0,0,0,3
440,05,5659,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,2711,36.88675765400222,1,1391,71.89072609633358,0,1320,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
441,05,5659,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,1,2711,36.88675765400222,1,1391,71.89072609633358,0,1320,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
442,05,5659,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,3492,28.6368843069874,1,1688,59.241706161137444,0,1804,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
443,05,5659,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,3492,28.6368843069874,1,1688,59.241706161137444,0,1804,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
444,05,5660,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,1384,72.25433526011561,0,716,0,1,668,149.7005988023952,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
445,05,5660,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,1384,72.25433526011561,0,716,0,1,668,149.7005988023952,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
446,05,5660,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,2158,185.35681186283597,3,1070,280.3738317757009,1,1088,91.91176470588235,0,0,0,4,0,0,0,4,0,4,0,0,0,0,3,0,0,1,4
447,05,5660,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,2158,46.33920296570899,0,1070,0,1,1088,91.91176470588235,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
448,05,5660,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,2158,92.67840593141798,2,1070,186.9158878504673,0,1088,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
449,05,5660,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,2158,46.33920296570899,1,1070,93.45794392523365,0,1088,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
450,05,5664,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,2265,44.150110375275936,1,1138,87.87346221441125,0,1127,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
451,05,5664,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,1,2265,44.150110375275936,1,1138,87.87346221441125,0,1127,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
452,05,5664,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,4285,93.34889148191365,3,2126,141.11006585136408,1,2159,46.317739694302915,0,0,0,1,3,0,0,4,0,4,0,0,0,0,3,0,0,1,4
453,05,5664,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,4285,46.67444574095683,1,2126,47.03668861712136,1,2159,46.317739694302915,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
454,05,5664,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,4285,46.67444574095683,2,2126,94.07337723424271,0,2159,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
455,05,5667,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,1467,68.1663258350375,1,781,128.04097311139563,0,686,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
456,05,5667,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,1467,68.1663258350375,1,781,128.04097311139563,0,686,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
457,05,5667,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,2545,157.17092337917484,4,1269,315.20882584712376,0,1276,0,0,0,0,2,2,0,0,4,0,4,0,0,0,0,1,0,0,3,4
458,05,5667,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,4,2545,157.17092337917484,4,1269,315.20882584712376,0,1276,0,0,0,0,2,2,0,0,4,0,4,0,0,0,0,1,0,0,3,4
459,05,5670,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,2185,45.766590389016024,0,1131,0,1,1054,94.87666034155598,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
460,05,5670,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,1,2185,45.766590389016024,0,1131,0,1,1054,94.87666034155598,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
461,05,5670,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,6,3511,170.8914839077186,4,1813,220.6287920573635,2,1698,117.7856301531213,0,0,0,6,0,0,0,6,0,6,0,0,0,0,4,0,0,2,6
462,05,5670,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,4,3511,113.92765593847908,2,1813,110.31439602868176,2,1698,117.7856301531213,0,0,0,4,0,0,0,4,0,4,0,0,0,0,2,0,0,2,4
463,05,5670,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,2,3511,56.96382796923954,2,1813,110.31439602868176,0,1698,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0,0,0,2
464,05,5679,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,3,1,2155,46.403712296983755,1,1135,88.1057268722467,0,1020,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
465,05,5679,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,3,1,2155,46.403712296983755,1,1135,88.1057268722467,0,1020,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
466,05,5679,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,3,4147,72.34145165179648,3,2161,138.82461823229985,0,1986,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
467,05,5679,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,3,4147,72.34145165179648,3,2161,138.82461823229985,0,1986,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,3,0,0,0,3
468,05,5042,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,8,4861,164.57519029006377,8,2452,326.26427406199025,0,2409,0,0,0,0,3,5,0,0,8,0,8,0,0,0,0,7,0,0,1,8
469,05,5042,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,3,4861,61.71569635877391,3,2452,122.34910277324632,0,2409,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
470,05,5042,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,5,1,4861,20.57189878625797,1,2452,40.78303425774878,0,2409,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
471,05,5042,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,4,4861,82.28759514503189,4,2452,163.13213703099512,0,2409,0,0,0,0,2,2,0,0,4,0,4,0,0,0,0,4,0,0,0,4
472,05,5686,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,2,3113,64.246707356248,2,1583,126.34238787113075,0,1530,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
473,05,5686,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,2,3113,64.246707356248,2,1583,126.34238787113075,0,1530,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
474,05,5686,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,1,3954,25.290844714213456,1,1982,50.45408678102926,0,1972,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
475,05,5686,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,3954,25.290844714213456,1,1982,50.45408678102926,0,1972,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
476,05,5686,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,12,7323,163.86726751331423,12,3781,317.37635546151813,0,3542,0,0,0,0,9,3,0,0,12,0,12,0,0,0,0,9,0,0,3,12
477,05,5686,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,4,7323,54.62242250443807,4,3781,105.79211848717271,0,3542,0,0,0,0,3,1,0,0,4,0,4,0,0,0,0,3,0,0,1,4
478,05,5686,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,8,7323,109.24484500887614,8,3781,211.58423697434543,0,3542,0,0,0,0,6,2,0,0,8,0,8,0,0,0,0,6,0,0,2,8
479,05,5690,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,3,1,1100,90.9090909090909,1,571,175.13134851138355,0,529,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
480,05,5690,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,3,1,1100,90.9090909090909,1,571,175.13134851138355,0,529,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
481,05,5690,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,2,2015,99.25558312655087,2,1079,185.35681186283597,0,936,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
482,05,5690,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,2015,49.62779156327544,1,1079,92.67840593141798,0,936,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
483,05,5690,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,1,2015,49.62779156327544,1,1079,92.67840593141798,0,936,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
484,05,5736,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,6,4372,137.2369624885636,4,2257,177.22640673460344,2,2115,94.56264775413712,0,0,0,3,3,0,0,6,0,6,0,0,0,1,4,0,1,0,6
485,05,5736,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,3,4372,68.6184812442818,3,2257,132.9198050509526,0,2115,0,0,0,0,1,2,0,0,3,0,3,0,0,0,1,2,0,0,0,3
486,05,5736,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,4,3,4372,68.6184812442818,1,2257,44.30660168365086,2,2115,94.56264775413712,0,0,0,2,1,0,0,3,0,3,0,0,0,0,2,0,1,0,3
487,05,5736,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,36,8046,447.42729306487695,36,4085,881.2729498164015,0,3961,0,0,0,0,5,29,2,0,36,0,36,0,0,1,0,25,1,1,8,36
488,05,5736,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,3,8046,37.28560775540641,3,4085,73.43941248470011,0,3961,0,0,0,0,1,1,1,0,3,0,3,0,0,0,0,2,0,0,1,3
489,05,5736,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,32,8046,397.7131493910017,32,4085,783.3537331701347,0,3961,0,0,0,0,3,28,1,0,32,0,32,0,0,1,0,23,0,1,7,32
490,05,5736,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,8046,12.428535918468803,1,4085,24.479804161566708,0,3961,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
491,05,5736,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,1,1,752,132.9787234042553,0,388,0,1,364,274.72527472527474,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
492,05,5736,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,1,1,752,132.9787234042553,0,388,0,1,364,274.72527472527474,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
493,05,5756,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,4,3,3754,79.91475759190196,3,1925,155.84415584415584,0,1829,0,0,0,0,3,0,0,0,3,0,3,0,0,1,0,2,0,0,0,3
494,05,5756,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,4,1,3754,26.638252530633988,1,1925,51.94805194805195,0,1829,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
495,05,5756,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,4,1,3754,26.638252530633988,1,1925,51.94805194805195,0,1829,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
496,05,5756,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,4,1,3754,26.638252530633988,1,1925,51.94805194805195,0,1829,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
497,05,5756,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,4,6328,63.21112515802782,4,3306,120.99213551119178,0,3022,0,0,0,0,4,0,0,0,4,0,4,0,0,0,0,3,0,0,1,4
498,05,5756,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,3,6328,47.40834386852086,3,3306,90.74410163339383,0,3022,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,2,0,0,1,3
499,05,5756,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,1,6328,15.802781289506955,1,3306,30.248033877797944,0,3022,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
500,05,5761,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,2,2,1100,181.8181818181818,1,528,189.3939393939394,1,572,174.82517482517483,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
501,05,5761,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,2,2,1100,181.8181818181818,1,528,189.3939393939394,1,572,174.82517482517483,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,0,0,0,2
502,05,5761,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,6,2565,233.91812865497076,6,1315,456.27376425855516,0,1250,0,0,0,0,3,2,1,0,6,0,6,0,0,0,0,4,0,0,2,6
503,05,5761,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,5,1,2565,38.98635477582846,1,1315,76.04562737642586,0,1250,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
504,05,5761,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,5,2,2565,77.97270955165692,2,1315,152.0912547528517,0,1250,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,0,0,1,2
505,05,5761,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,5,3,2565,116.95906432748538,3,1315,228.13688212927758,0,1250,0,0,0,0,1,1,1,0,3,0,3,0,0,0,0,2,0,0,1,3
506,05,5789,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,5,1,2307,43.346337234503686,1,1190,84.03361344537815,0,1117,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
