id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
714,08,8001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,2,4,98635,4.055355603994525,1,49694,2.0123153700647967,3,48941,6.129829795059357,0,0,0,0,4,0,0,4,0,4,0,0,0,0,3,0,0,1,4
715,08,8001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,2,1,98635,1.0138389009986313,0,49694,0,1,48941,2.043276598353119,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
716,08,8001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,3,2,118163,1.692577202677657,2,59661,3.3522736796232047,0,58502,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
717,08,8001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,3,1,118163,0.84628860133882855,1,59661,1.6761368398116023,0,58502,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
718,08,8001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,3,1,118163,0.84628860133882855,1,59661,1.6761368398116023,0,58502,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
719,08,8001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,26,121199,21.452322213879654,22,61219,35.93655564448945,4,59980,6.668889629876626,0,0,0,0,26,0,0,26,0,26,0,0,0,0,25,0,0,1,26
720,08,8001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,4,2,121199,1.6501786318368965,2,61219,3.266959604044496,0,59980,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
721,08,8001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,4,15,121199,12.376339738776723,13,61219,21.235237426289224,2,59980,3.334444814938313,0,0,0,0,15,0,0,15,0,15,0,0,0,0,15,0,0,0,15
722,08,8001,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2021,4,7,121199,5.775625211429137,5,61219,8.16739901011124,2,59980,3.334444814938313,0,0,0,0,7,0,0,7,0,7,0,0,0,0,7,0,0,0,7
723,08,8001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,4,2,121199,1.6501786318368965,2,61219,3.266959604044496,0,59980,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
724,08,8001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,203,239870,84.62917413599033,189,119591,158.03864839327375,14,120279,11.639604586004207,0,0,0,0,203,0,0,203,0,203,0,0,1,0,185,2,4,11,203
725,08,8001,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,8,239870,3.33513986742819,7,119591,5.853283273824953,1,120279,0.831400327571729,0,0,0,0,8,0,0,8,0,8,0,0,0,0,7,0,1,0,8
726,08,8001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,155,239870,64.61833493142119,147,119591,122.91894875032402,8,120279,6.651202620573832,0,0,0,0,155,0,0,155,0,155,0,0,0,0,142,2,2,9,155
727,08,8001,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,17,239870,7.087172218284904,15,119591,12.542749872482043,2,120279,1.662800655143458,0,0,0,0,17,0,0,17,0,17,0,0,0,0,15,0,0,2,17
728,08,8001,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,23,239870,9.588527118856046,20,119591,16.723666496642725,3,120279,2.494200982715187,0,0,0,0,23,0,0,23,0,23,0,0,1,0,21,0,1,0,23
729,08,8001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,1,1,19248,5.195344970906068,0,9721,0,1,9527,10.49648367796788,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
730,08,8001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,1,1,19248,5.195344970906068,0,9721,0,1,9527,10.49648367796788,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
731,08,8137,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,2607,38.35826620636747,1,1346,74.29420505200594,0,1261,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
732,08,8137,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,4,1,2607,38.35826620636747,1,1346,74.29420505200594,0,1261,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
733,08,8137,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,1,4308,23.212627669452182,1,2196,45.537340619307834,0,2112,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
734,08,8137,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,1,4308,23.212627669452182,1,2196,45.537340619307834,0,2112,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
735,08,8141,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,1,3155,31.695721077654518,1,1593,62.77463904582549,0,1562,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
736,08,8141,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,1,3155,31.695721077654518,1,1593,62.77463904582549,0,1562,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
737,08,8296,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,7347,13.610997686130393,1,3807,26.267402153926977,0,3540,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
738,08,8296,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,4,1,7347,13.610997686130393,1,3807,26.267402153926977,0,3540,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
739,08,8296,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,10,12741,78.48677497841614,6,6386,93.95552771688068,4,6355,62.942564909520065,0,0,0,0,10,0,0,10,0,10,0,0,0,0,8,0,0,2,10
740,08,8296,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,7,12741,54.94074248489129,5,6386,78.29627309740056,2,6355,31.471282454760033,0,0,0,0,7,0,0,7,0,7,0,0,0,0,5,0,0,2,7
741,08,8296,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,1,12741,7.848677497841614,0,6386,0,1,6355,15.735641227380016,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
742,08,8296,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,2,12741,15.697354995683227,1,6386,15.659254619480114,1,6355,15.735641227380016,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
743,08,8372,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,2,1,1959,51.04645227156713,1,1068,93.63295880149813,0,891,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
744,08,8372,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,2,1,1959,51.04645227156713,1,1068,93.63295880149813,0,891,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
745,08,8372,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,4,4218,94.8316737790422,4,2185,183.0663615560641,0,2033,0,0,0,0,1,3,0,0,4,0,4,0,0,0,0,3,0,0,1,4
746,08,8372,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,1,4218,23.70791844476055,1,2185,45.766590389016024,0,2033,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
747,08,8372,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,3,4218,71.12375533428165,3,2185,137.29977116704805,0,2033,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,0,0,1,3
748,08,8421,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,2,1,3017,33.145508783559826,1,1516,65.96306068601582,0,1501,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
749,08,8421,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,2,1,3017,33.145508783559826,1,1516,65.96306068601582,0,1501,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
750,08,8421,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,3,1,3573,27.987685418415897,1,1806,55.370985603543744,0,1767,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
751,08,8421,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,3,1,3573,27.987685418415897,1,1806,55.370985603543744,0,1767,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
752,08,8421,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,7,5534,126.49078424286229,7,2757,253.89916575988394,0,2777,0,0,0,0,1,6,0,0,7,0,7,0,0,0,0,5,1,0,1,7
753,08,8421,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,5,5534,90.35056017347307,5,2757,181.35654697134567,0,2777,0,0,0,0,1,4,0,0,5,0,5,0,0,0,0,4,0,0,1,5
754,08,8421,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,2,5534,36.140224069389234,2,2757,72.54261878853826,0,2777,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,1,0,0,2
755,08,8433,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,2,1,12983,7.702380035430948,1,6532,15.309246785058175,0,6451,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
756,08,8433,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,2,1,12983,7.702380035430948,1,6532,15.309246785058175,0,6451,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
757,08,8433,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,15533,6.4379063928410485,1,7907,12.64702162640698,0,7626,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
758,08,8433,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,4,1,15533,6.4379063928410485,1,7907,12.64702162640698,0,7626,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
759,08,8433,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,37,27767,133.25170166024418,36,14206,253.41405040123888,1,13561,7.374087456677237,0,0,0,1,36,0,0,37,0,37,0,0,1,0,33,0,0,3,37
760,08,8433,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,2,27767,7.202794684337523,2,14206,14.078558355624384,0,13561,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
761,08,8433,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,28,27767,100.83912558072532,27,14206,190.06053780092918,1,13561,7.374087456677237,0,0,0,1,27,0,0,28,0,28,0,0,1,0,25,0,0,2,28
762,08,8433,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,2,27767,7.202794684337523,2,14206,14.078558355624384,0,13561,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
763,08,8433,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,5,27767,18.006986710843808,5,14206,35.19639588906096,0,13561,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,5,0,0,0,5
764,08,8436,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,2,2561,78.09449433814916,2,1320,151.5151515151515,0,1241,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
765,08,8436,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,4,1,2561,39.04724716907458,1,1320,75.75757575757575,0,1241,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
766,08,8436,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2021,4,1,2561,39.04724716907458,1,1320,75.75757575757575,0,1241,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
767,08,8436,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,1,4138,24.16626389560174,1,2126,47.03668861712136,0,2012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
768,08,8436,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,1,4138,24.16626389560174,1,2126,47.03668861712136,0,2012,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
769,08,8520,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,3,1,3209,31.162355874104083,0,1624,0,1,1585,63.09148264984228,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
770,08,8520,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,3,1,3209,31.162355874104083,0,1624,0,1,1585,63.09148264984228,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
771,08,8520,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,3150,31.746031746031747,1,1572,63.61323155216285,0,1578,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
772,08,8520,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,4,1,3150,31.746031746031747,1,1572,63.61323155216285,0,1578,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
773,08,8520,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,3,5673,52.882072977260705,3,2913,102.98661174047373,0,2760,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
774,08,8520,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,1,5673,17.627357659086904,1,2913,34.32887058015792,0,2760,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
775,08,8520,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,2,5673,35.25471531817381,2,2913,68.65774116031584,0,2760,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
776,08,8549,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,3,1297,231.3030069390902,3,670,447.7611940298508,0,627,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
777,08,8549,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,2,1297,154.20200462606013,2,670,298.5074626865672,0,627,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
778,08,8549,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,1,1297,77.10100231303007,1,670,149.2537313432836,0,627,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
779,08,8558,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,3,3453,86.88097306689835,3,1743,172.1170395869191,0,1710,0,0,0,0,2,1,0,0,3,0,3,0,0,0,0,2,0,0,1,3
780,08,8558,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,2,3453,57.920648711265564,2,1743,114.74469305794607,0,1710,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,0,0,1,2
781,08,8558,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,1,3453,28.960324355632782,1,1743,57.37234652897303,0,1710,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
782,08,8560,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,4,4873,82.08495793145906,4,2503,159.8082301238514,0,2370,0,0,0,0,2,2,0,0,4,0,4,0,0,1,0,2,0,0,1,4
783,08,8560,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,1,4873,20.521239482864765,1,2503,39.95205753096285,0,2370,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
784,08,8560,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,1,4873,20.521239482864765,1,2503,39.95205753096285,0,2370,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
785,08,8560,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,2,4873,41.04247896572953,2,2503,79.9041150619257,0,2370,0,0,0,0,0,2,0,0,2,0,2,0,0,1,0,1,0,0,0,2
786,08,8573,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,5264,18.996960486322187,1,2689,37.18854592785422,0,2575,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
787,08,8573,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,4,1,5264,18.996960486322187,1,2689,37.18854592785422,0,2575,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
788,08,8573,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,4,9615,41.60166406656266,4,4730,84.56659619450316,0,4885,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
789,08,8573,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,2,9615,20.80083203328133,2,4730,42.28329809725158,0,4885,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
790,08,8573,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,1,9615,10.400416016640666,1,4730,21.14164904862579,0,4885,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
791,08,8573,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,1,9615,10.400416016640666,1,4730,21.14164904862579,0,4885,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
792,08,8606,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,3,1,3285,30.441400304414007,1,1694,59.031877213695395,0,1591,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
793,08,8606,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,3,1,3285,30.441400304414007,1,1694,59.031877213695395,0,1591,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
794,08,8606,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,6,5047,118.8825044580939,3,2539,118.15675462780622,3,2508,119.61722488038276,0,0,0,3,3,0,0,6,0,6,0,0,0,0,5,1,0,0,6
795,08,8606,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,2,5047,39.627501486031306,2,2539,78.77116975187081,0,2508,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,1,1,0,0,2
796,08,8606,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,1,5047,19.813750743015653,0,2539,0,1,2508,39.87240829346093,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
797,08,8606,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,3,5047,59.44125222904695,1,2539,39.38558487593541,2,2508,79.74481658692186,0,0,0,2,1,0,0,3,0,3,0,0,0,0,3,0,0,0,3
798,08,8634,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,3717,26.90341673392521,1,1860,53.763440860215056,0,1857,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
799,08,8634,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2021,4,1,3717,26.90341673392521,1,1860,53.763440860215056,0,1857,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
800,08,8634,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,4,6776,59.031877213695395,4,3452,115.87485515643105,0,3324,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
801,08,8634,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,4,6776,59.031877213695395,4,3452,115.87485515643105,0,3324,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
802,08,8638,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,1,10528,9.498480243161094,1,5372,18.615040953090098,0,5156,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
803,08,8638,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,4,1,10528,9.498480243161094,1,5372,18.615040953090098,0,5156,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
804,08,8638,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,17,18360,92.5925925925926,15,9171,163.55904481517828,2,9189,21.76515398846447,0,0,0,5,12,0,0,17,0,17,0,0,0,0,12,0,0,5,17
805,08,8638,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,2,18360,10.893246187363834,2,9171,21.80787264202377,0,9189,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
806,08,8638,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,11,18360,59.91285403050109,10,9171,109.03936321011885,1,9189,10.882576994232235,0,0,0,4,7,0,0,11,0,11,0,0,0,0,8,0,0,3,11
807,08,8638,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,2,18360,10.893246187363834,2,9171,21.80787264202377,0,9189,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
808,08,8638,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,2,18360,10.893246187363834,1,9171,10.903936321011885,1,9189,10.882576994232235,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
809,08,8675,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,2,1,1693,59.06674542232723,0,880,0,1,813,123.00123001230013,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
810,08,8675,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2021,2,1,1693,59.06674542232723,0,880,0,1,813,123.00123001230013,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
811,08,8758,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,2,1,58786,1.7010852924165616,1,30449,3.284180104436927,0,28337,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
812,08,8758,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2021,2,1,58786,1.7010852924165616,1,30449,3.284180104436927,0,28337,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
813,08,8758,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2021,4,14,68473,20.44601521767704,12,34610,34.6720600982375,2,33863,5.906151256533679,0,0,0,0,14,0,0,14,0,14,0,0,1,0,12,1,0,0,14
814,08,8758,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2021,4,11,68473,16.064726242460534,10,34610,28.89338341519792,1,33863,2.9530756282668396,0,0,0,0,11,0,0,11,0,11,0,0,1,0,9,1,0,0,11
815,08,8758,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2021,4,3,68473,4.381288975216509,2,34610,5.778676683039584,1,33863,2.9530756282668396,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
816,08,8758,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2021,5,120,133265,90.04614865118373,112,65786,170.24898914662694,8,67479,11.85554024214941,0,0,0,0,120,0,0,120,0,120,0,0,0,0,109,1,1,9,120
817,08,8758,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2021,5,1,133265,0.7503845720931978,1,65786,1.5200802602377406,0,67479,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
818,08,8758,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2021,5,105,133265,78.79038006978577,100,65786,152.00802602377405,5,67479,7.409712651343381,0,0,0,0,105,0,0,105,0,105,0,0,0,0,96,1,1,7,105
819,08,8758,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2021,5,9,133265,6.75346114883878,7,65786,10.640561821664184,2,67479,2.9638850605373523,0,0,0,0,9,0,0,9,0,9,0,0,0,0,8,0,0,1,9
820,08,8758,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2021,5,5,133265,3.7519228604659887,4,65786,6.080321040950962,1,67479,1.4819425302686762,0,0,0,0,5,0,0,5,0,5,0,0,0,0,4,0,0,1,5
