id,codep,codmun,codind,nomind,manmue,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam,sincasos,sinpoblacion,sintasa,rural,urbano,sinfor,despazado,otro,discapacitado,nodiscapacitado,sinfodiscapacitado,amarillo,blanco,indigena,mestizo,mulato,negro,sinfraza,total
690,08,8433,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(12 a 17),1,15504,6.449948400412796,1,7888,12.677484787018255,0,7616,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
691,08,8433,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,(12 a 17),1,15504,6.449948400412796,0,7888,0,1,7616,13.130252100840336,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
692,08,8433,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),15,27496,54.55338958393948,13,14069,92.40173430947473,2,13427,14.895360095330306,0,0,0,0,15,0,0,15,0,15,0,0,0,1,14,0,0,0,15
693,08,8433,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),12,27496,43.64271166715159,11,14069,78.18608287724786,1,13427,7.447680047665153,0,0,0,0,12,0,0,12,0,12,0,0,0,1,11,0,0,0,12
694,08,8433,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,(18 a 28),2,27496,7.273785277858598,2,14069,14.215651432226883,0,13427,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
695,08,8433,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,27496,3.636892638929299,0,14069,0,1,13427,7.447680047665153,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
696,08,8436,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,2550,39.2156862745098,1,1313,76.16146230007617,0,1237,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
697,08,8436,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,(12 a 17),1,2550,39.2156862745098,1,1313,76.16146230007617,0,1237,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
698,08,8436,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),1,4099,24.39619419370578,1,2103,47.551117451260104,0,1996,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
699,08,8436,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,4099,24.39619419370578,1,2103,47.551117451260104,0,1996,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
700,08,8520,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),2,5623,35.568202027387514,2,2887,69.27606511950121,0,2736,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
701,08,8520,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),2,5623,35.568202027387514,2,2887,69.27606511950121,0,2736,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
702,08,8558,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),1,3423,29.214139643587494,1,1726,57.93742757821553,0,1697,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
703,08,8558,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),1,3423,29.214139643587494,1,1726,57.93742757821553,0,1697,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
704,08,8560,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(01 a 05),1,2590,38.61003861003861,0,1350,0,1,1240,80.64516129032258,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
705,08,8560,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(01 a 05),1,2590,38.61003861003861,0,1350,0,1,1240,80.64516129032258,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
706,08,8560,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,2898,34.50655624568668,1,1485,67.34006734006735,0,1413,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
707,08,8560,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(12 a 17),1,2898,34.50655624568668,1,1485,67.34006734006735,0,1413,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
708,08,8560,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),2,4828,41.42502071251035,2,2476,80.77544426494346,0,2352,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
709,08,8560,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,4828,20.712510356255176,1,2476,40.38772213247173,0,2352,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
710,08,8560,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),1,4828,20.712510356255176,1,2476,40.38772213247173,0,2352,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
711,08,8573,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,5255,19.029495718363464,0,2683,0,1,2572,38.88024883359253,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
712,08,8573,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,5255,19.029495718363464,0,2683,0,1,2572,38.88024883359253,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
713,08,8573,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),8,9540,83.85744234800838,7,4694,149.12654452492544,1,4846,20.63557573256294,0,0,0,0,8,0,0,8,0,8,0,0,0,0,8,0,0,0,8
714,08,8573,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,9540,10.482180293501047,1,4694,21.303792074989346,0,4846,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
715,08,8573,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),6,9540,62.893081761006286,5,4694,106.51896037494673,1,4846,20.63557573256294,0,0,0,0,6,0,0,6,0,6,0,0,0,0,6,0,0,0,6
716,08,8573,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,9540,10.482180293501047,1,4694,21.303792074989346,0,4846,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
717,08,8606,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),4,5002,79.96801279488204,4,2515,159.04572564612326,0,2487,0,0,0,0,1,3,0,0,4,0,4,0,0,0,0,4,0,0,0,4
718,08,8606,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,5002,19.99200319872051,1,2515,39.761431411530815,0,2487,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
719,08,8606,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),2,5002,39.98400639744102,2,2515,79.52286282306163,0,2487,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,2,0,0,0,2
720,08,8606,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,5002,19.99200319872051,1,2515,39.761431411530815,0,2487,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
721,08,8634,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),2,6712,29.797377830750893,2,3419,58.496636443404505,0,3293,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
722,08,8634,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,(18 a 28),1,6712,14.898688915375446,1,3419,29.248318221702252,0,3293,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
723,08,8634,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,6712,14.898688915375446,1,3419,29.248318221702252,0,3293,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
724,08,8638,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(01 a 05),1,9342,10.704345964461572,0,4765,0,1,4577,21.84837229626393,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
725,08,8638,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(01 a 05),1,9342,10.704345964461572,0,4765,0,1,4577,21.84837229626393,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
726,08,8638,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,10480,9.541984732824428,1,5342,18.71958068139274,0,5138,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
727,08,8638,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,10480,9.541984732824428,1,5342,18.71958068139274,0,5138,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
728,08,8638,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),12,18204,65.91957811470006,12,9088,132.04225352112675,0,9116,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,11,0,0,1,12
729,08,8638,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,18204,5.4932981762250055,1,9088,11.003521126760564,0,9116,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
730,08,8638,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),4,18204,21.973192704900022,4,9088,44.014084507042256,0,9116,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
731,08,8638,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,(18 a 28),2,18204,10.986596352450011,2,9088,22.007042253521128,0,9116,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,0,1,2
732,08,8638,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),5,18204,27.466490881125026,5,9088,55.017605633802816,0,9116,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,5,0,0,0,5
733,08,8675,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(06 a 11),1,2044,48.92367906066536,1,1050,95.23809523809524,0,994,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
734,08,8675,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(06 a 11),1,2044,48.92367906066536,1,1050,95.23809523809524,0,994,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
735,08,8685,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,3158,31.665611146295124,1,1574,63.53240152477764,0,1584,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
736,08,8685,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,3158,31.665611146295124,1,1574,63.53240152477764,0,1584,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
737,08,8685,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),2,5775,34.63203463203463,2,2856,70.0280112044818,0,2919,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
738,08,8685,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,5775,17.316017316017316,1,2856,35.0140056022409,0,2919,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
739,08,8685,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,5775,17.316017316017316,1,2856,35.0140056022409,0,2919,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
740,08,8758,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(01 a 05),2,58347,3.427768351414812,0,30218,0,2,28129,7.110099896903551,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
741,08,8758,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(01 a 05),1,58347,1.713884175707406,0,30218,0,1,28129,3.5550499484517757,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
742,08,8758,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(01 a 05),1,58347,1.713884175707406,0,30218,0,1,28129,3.5550499484517757,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
743,08,8758,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(06 a 11),2,68374,2.925088483926639,2,35130,5.693139766581269,0,33244,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
744,08,8758,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(06 a 11),1,68374,1.4625442419633194,1,35130,2.8465698832906345,0,33244,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
745,08,8758,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(06 a 11),1,68374,1.4625442419633194,1,35130,2.8465698832906345,0,33244,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
746,08,8758,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),5,68441,7.30556245525343,4,34556,11.575413821044101,1,33885,2.9511583296443855,0,0,0,0,5,0,0,5,0,5,0,0,0,0,5,0,0,0,5
747,08,8758,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,68441,1.4611124910506859,0,34556,0,1,33885,2.9511583296443855,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
748,08,8758,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(12 a 17),3,68441,4.383337473152058,3,34556,8.681560365783076,0,33885,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
749,08,8758,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(12 a 17),1,68441,1.4611124910506859,1,34556,2.8938534552610253,0,33885,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
750,08,8758,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),84,131978,63.646971464941124,80,65117,122.85578266812045,4,66861,5.982560835165493,0,0,0,0,84,0,0,84,0,84,0,0,0,0,66,0,2,16,84
751,08,8758,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),3,131978,2.2731061237478976,3,65117,4.607091850054517,0,66861,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,2,0,0,1,3
752,08,8758,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),75,131978,56.827653093697435,71,65117,109.0345071179569,4,66861,5.982560835165493,0,0,0,0,75,0,0,75,0,75,0,0,0,0,60,0,2,13,75
753,08,8758,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),6,131978,4.546212247495795,6,65117,9.214183700109034,0,66861,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,4,0,0,2,6
754,08,8770,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,1372,72.8862973760933,1,678,147.49262536873155,0,694,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
755,08,8770,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,1372,72.8862973760933,1,678,147.49262536873155,0,694,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
756,08,8770,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),1,2372,42.158516020236085,0,1163,0,1,1209,82.71298593879239,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
757,08,8770,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),1,2372,42.158516020236085,0,1163,0,1,1209,82.71298593879239,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
758,11,11001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(01 a 05),13,490875,2.648332060096766,9,250565,3.59188234589827,4,240310,1.6645166659731179,0,0,0,0,13,0,1,12,0,13,0,0,0,0,12,0,0,1,13
759,11,11001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(01 a 05),5,490875,1.0185892538833716,4,250565,1.5963921537325645,1,240310,0.41612916649327947,0,0,0,0,5,0,0,5,0,5,0,0,0,0,4,0,0,1,5
760,11,11001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(01 a 05),4,490875,0.8148714031066971,2,250565,0.7981960768662822,2,240310,0.8322583329865589,0,0,0,0,4,0,1,3,0,4,0,0,0,0,4,0,0,0,4
761,11,11001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(01 a 05),4,490875,0.8148714031066971,3,250565,1.1972941152994232,1,240310,0.41612916649327947,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
762,11,11001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(06 a 11),12,579198,2.0718303585302436,8,295252,2.709549808299351,4,283946,1.4087185591626579,0,0,0,0,12,0,0,12,0,12,0,0,0,0,9,0,1,2,12
763,11,11001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(06 a 11),4,579198,0.6906101195100812,3,295252,1.0160811781122567,1,283946,0.35217963979066447,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,4
764,11,11001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(06 a 11),1,579198,0.1726525298775203,0,295252,0,1,283946,0.35217963979066447,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1
765,11,11001,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,(06 a 11),6,579198,1.0359151792651218,4,295252,1.3547749041496755,2,283946,0.7043592795813289,0,0,0,0,6,0,0,6,0,6,0,0,0,0,4,0,1,1,6
766,11,11001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(06 a 11),1,579198,0.1726525298775203,1,295252,0.3386937260374189,0,283946,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
767,11,11001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),72,614429,11.718196895003329,54,311030,17.36166929235122,18,303399,5.932781584645961,0,0,0,0,71,1,0,72,0,72,0,0,2,0,59,0,0,11,72
768,11,11001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),3,614429,0.48825820395847197,1,311030,0.3215123943028004,2,303399,0.6591979538495513,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
769,11,11001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(12 a 17),38,614429,6.184603916807313,33,311030,10.609909011992412,5,303399,1.647994884623878,0,0,0,0,37,1,0,38,0,38,0,0,1,0,27,0,0,10,38
770,11,11001,74,"Tasa de suicidios en niños, niñas y adolescentes",VIOLENTA - SUICIDIO,2020,(12 a 17),22,614429,3.5805601623621284,12,311030,3.8581487316336043,10,303399,3.295989769247756,0,0,0,0,22,0,0,22,0,22,0,0,1,0,21,0,0,0,22
771,11,11001,76,"Tasa de muertes por accidentes de transporte en niños, niñas y adolescentes",VIOLENTA - TRANSPORTE,2020,(12 a 17),9,614429,1.4647746118754161,8,311030,2.572099154422403,1,303399,0.32959897692477563,0,0,0,0,9,0,0,9,0,9,0,0,0,0,8,0,0,1,9
772,11,11001,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),665,1549802,42.908707047739,575,773217,74.36463502483778,90,776585,11.589201439636357,0,0,0,5,658,2,13,652,1,664,0,0,13,0,530,5,13,104,665
773,11,11001,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),15,1549802,0.9678655725053911,10,773217,1.2932980004319616,5,776585,0.643844524424242,0,0,0,0,15,0,0,15,0,15,0,0,0,0,11,0,0,4,15
774,11,11001,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),432,1549802,27.87452848815526,395,773217,51.08527101706248,37,776585,4.764449480739391,0,0,0,4,426,2,10,422,1,431,0,0,7,0,337,5,13,70,432
775,11,11001,112,Tasa de suicidios (18 - 28 años),VIOLENTA - SUICIDIO,2020,(18 a 28),97,1549802,6.258864035534861,71,773217,9.182415803066927,26,776585,3.3479915270060583,0,0,0,0,97,0,1,96,0,97,0,0,2,0,81,0,0,14,97
776,11,11001,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),121,1549802,7.8074489515434875,99,773217,12.80365020427642,22,776585,2.8329159074666648,0,0,0,1,120,0,2,119,0,121,0,0,4,0,101,0,0,16,121
777,11,11001,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,Menores de un año,3,99552,3.0135004821600773,1,50868,1.9658724541951718,2,48684,4.108125872976748,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,0,0,0,3
778,11,11001,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,Menores de un año,2,99552,2.0090003214400514,1,50868,1.9658724541951718,1,48684,2.054062936488374,0,0,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,0,2
779,11,11001,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,Menores de un año,1,99552,1.0045001607200257,0,50868,0,1,48684,2.054062936488374,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
780,13,13042,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,977,102.35414534288638,1,510,196.078431372549,0,467,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
781,13,13042,75,"Tasa de muertes por otros accidentes en niños, niñas y adolescentes",VIOLENTA - ACCIDENTAL,2020,(12 a 17),1,977,102.35414534288638,1,510,196.078431372549,0,467,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
782,13,13042,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),2,1333,150.03750937734435,2,702,284.90028490028493,0,631,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,1,0,0,2
783,13,13042,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),2,1333,150.03750937734435,2,702,284.90028490028493,0,631,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,1,1,0,0,2
784,13,13052,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(12 a 17),1,8035,12.445550715619165,0,4035,0,1,4000,25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
785,13,13052,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(12 a 17),1,8035,12.445550715619165,0,4035,0,1,4000,25,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
786,13,13052,110,Tasa de muertes por causa externa (18 - 28 años),MUERTES POR CAUSAS EXTERNAS,2020,(18 a 28),8,13979,57.228700193146864,8,7044,113.57183418512209,0,6935,0,0,0,0,1,7,0,0,8,0,8,0,0,0,0,5,1,1,1,8
787,13,13052,113,Tasa de otros accidentes (18 - 28 años),VIOLENTA - ACCIDENTAL,2020,(18 a 28),1,13979,7.153587524143358,1,7044,14.19647927314026,0,6935,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
788,13,13052,111,Tasa de Homicidios (18 - 28 años),VIOLENTA - HOMICIDIO,2020,(18 a 28),4,13979,28.614350096573432,4,7044,56.78591709256104,0,6935,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,3,0,0,1,4
789,13,13052,114,Tasa de accidentes de transporte (18 - 28 años),VIOLENTA - TRANSPORTE,2020,(18 a 28),3,13979,21.460762572430074,3,7044,42.58943781942079,0,6935,0,0,0,0,1,2,0,0,3,0,3,0,0,0,0,2,1,0,0,3
790,13,13074,72,"Tasa de muertes por causas externas en niños, niñas y adolescentes",MUERTES POR CAUSAS EXTERNAS,2020,(06 a 11),1,2044,48.92367906066536,1,1040,96.15384615384616,0,1004,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
791,13,13074,73,"Tasa de Homicidios en niños, niñas y adolescentes",VIOLENTA - HOMICIDIO,2020,(06 a 11),1,2044,48.92367906066536,1,1040,96.15384615384616,0,1004,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
